oid,aid,title,subContent,thumbnail,dateTime,content 
422,0000617938,"부상 딛고 AG 첫 출전…신유빈 ""행운을 행복으로""","[앵커]이달 말 열리는 항저우 아시안게임은 앞에 2023이 아니라 2022가 붙습니다. 코로나 팬데믹 탓에 1년 연기됐기 때문인데요. 그 덕에 첫 아시안게임 출전권을 얻게 된 여자 탁구 간판, 신유빈 선수는 '행운'을 '행복'으로 만들고 싶다고 합니다. 박수주 기자입니다.[기자]지난 5월 세계선수권에서 36년 만에 여자복...",https://imgnews.pstatic.net/image/thumb154/422/2023/09/06/617938.jpg,2023-09-06T07:49:01,"[앵커]이달 말 열리는 항저우 아시안게임은 앞에 2023이 아니라 2022가 붙습니다. 코로나 팬데믹 탓에 1년 연기됐기 때문인데요. 그 덕에 첫 아시안게임 출전권을 얻게 된 여자 탁구 간판, 신유빈 선수는 '행운'을 '행복'으로 만들고 싶다고 합니다. 박수주 기자입니다.[기자]지난 5월 세계선수권에서 36년 만에 여자복식 은메달을 거머쥔 신유빈은 아시안게임 전까지 경기 감각을 유지하기 위해 국제 대회 출전을 쉬지 않고 있습니다.하지만 지친 기색은 찾아볼 수 없습니다.<신유빈 / 여자 탁구 국가대표> ""컨디션은 좋은 상태고 제가 생각했던 만큼 엄청 힘들고 그러지 않고 그냥 시합이 많아서 좀 설레고 재미있는 감정이 더 커요.""경기를 치르며 받는 크고 작은 스트레스를 푸는 데 도움이 될까 싶어 최근에는 명상도 시작했습니다.<신유빈 / 여자 탁구 국가대표> ""요즘에는 (아이돌) 노래도 듣는데 좀 명상도 하는 것 같아요. 진짜 진짜 농담이 아니라 유튜브 명상 음악 검색하면 3시간짜리 음악 나오거든요. 풀 소리 듣고…""올해 아시안게임은 신유빈에게 더욱 특별합니다.손목 부상으로 포기했던 아시안게임이 코로나 탓에 1년 연기되면서 '첫 출전' 기회를 잡을 수 있었기 때문입니다.<신유빈 / 여자 탁구 국가대표> ""아시안게임은 행운처럼 찾아온 기회이기도 하고 그런 대회이고 저한테는 후회 없는 행복한 경기를 만들고 싶어요.""우리나라 여자 탁구 선수 중 유일하게 전 종목에 출전하는 신유빈은 솔직한 욕심도 드러냈습니다.<신유빈 / 여자 탁구 국가대표> ""솔직하게 다 잘하고 싶고요. 뭐 하나를 생각하는 것보다 선수라면 다 잘하고 싶은 마음이 있을 거예요. 솔직하게 모든 경기에서 제가 원하는 대로 좋은 내용이 나왔으면 좋겠어요.""역대 최연소 국가대표를 단 '차세대 에이스'에서 '메달 기대주'로 우뚝 선 신유빈. 항저우의 행운을 행복으로 잇기 위한 막바지 준비에 한창입니다.<신유빈 / 여자 탁구 국가대표> ""앞으로도 좋은 경기로 보답할 수 있도록 열심히 노력할 테니 많은 응원 부탁드려요. 감사합니다.""연합뉴스TV 박수주입니다. (sooju@yna.co.kr)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23"
003,0012071844,프리츠 꺾고 포효하는 조코비치,[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)를 물리치고 포효하고 있다. 5년 만에 이 대회 우승에 도전하는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09....,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12071844.jpg,2023-09-06T07:47:18,[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)를 물리치고 포효하고 있다. 5년 만에 이 대회 우승에 도전하는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09.06.[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012071843,"조코비치, 메이저대회 통산 47번째 4강 진출",[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)를 물리친 후 코트를 만지고 있다. 5년 만에 이 대회 우승에 도전하는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12071843.jpg,2023-09-06T07:47:16,[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)를 물리친 후 코트를 만지고 있다. 5년 만에 이 대회 우승에 도전하는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09.06.[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012071842,"조코비치, 프리츠 완파 4강 선착",[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)를 물리친 후 인사하고 있다. 5년 만에 이 대회 우승에 도전하는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12071842.jpg,2023-09-06T07:47:13,[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)를 물리친 후 인사하고 있다. 5년 만에 이 대회 우승에 도전하는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09.06.[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012071841,"조코비치, 프리츠 꺾고 US오픈 4강 선착",[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)와 경기하고 있다. 5년 만에 이 대회 우승을 노리는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09.06.[사진...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12071841.jpg,2023-09-06T07:47:11,[뉴욕=AP/뉴시스] 노바크 조코비치(2위·세르비아)가 5일(현지시각) 미국 뉴욕에서 열린 US오픈 남자 단식 8강전에서 테일러 프리츠(9위·미국)와 경기하고 있다. 5년 만에 이 대회 우승을 노리는 조코비치가 3-0(6-1 6-4 6-4)으로 완승하고 메이저대회 통산 47번째 4강에 진출했다. 2023.09.06.[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
055,0001087420,"19살 고프, US오픈서 오스타펜코 꺾고 준결승 진출",※ 저작권 관계로 네이버에서 서비스하지 않는 영상입니다.→ [원문에서 영상 보기] https://news.sbs.co.kr/n/?id=N1007335918올 시즌 테니스 마지막 메이저대회인 US오픈에서 미국의 간판 선수인 19살 고프가 오스타펜코를 꺾고 준결승에 진출했습니다.,https://imgnews.pstatic.net/image/thumb154/055/2023/09/06/1087420.jpg,2023-09-06T07:40:58,※ 저작권 관계로 네이버에서 서비스하지 않는 영상입니다.→ [원문에서 영상 보기] https://news.sbs.co.kr/n/?id=N1007335918올 시즌 테니스 마지막 메이저대회인 US오픈에서 미국의 간판 선수인 19살 고프가 오스타펜코를 꺾고 준결승에 진출했습니다.
468,0000977449,대한하키협회 ‘한일 우수청소년 스포츠교류 사업’ 진행,[스포츠서울 이웅희기자] 대한하키협회가 ‘한일 우수청소년 스포츠교류 사업’을 진행한다.대한하키협회 이상현 회장은 “하키 한일 우수청소년 스포츠교류 사업을 오는 9일까지 강원도 동해 썬라이즈 국제하키장에서 진행한다”고 밝혔다.한일 우수청소년 스포츠교류 사업은 양국 간의 우호증진과 청소년 스포츠교류 증진을 목적으로 양국을 오...,https://imgnews.pstatic.net/image/thumb154/468/2023/09/06/977449.jpg,2023-09-06T07:39:02,"[스포츠서울 이웅희기자] 대한하키협회가 ‘한일 우수청소년 스포츠교류 사업’을 진행한다.대한하키협회 이상현 회장은 “하키 한일 우수청소년 스포츠교류 사업을 오는 9일까지 강원도 동해 썬라이즈 국제하키장에서 진행한다”고 밝혔다.한일 우수청소년 스포츠교류 사업은 양국 간의 우호증진과 청소년 스포츠교류 증진을 목적으로 양국을 오가며 합동훈련 및 친선경기를 실시하는 형태로 진행된다.전홍권 감독(성주여고)은 “4년 만에 한일 스포츠교류 사업이 정상화되어 매우 기쁘고, 이번 사업을 통해 양국 우수청소년들의 경기력향상과 육성의 좋은 기회가 되었으면 한다” 고 말했다.니시나가 다케시 일본단장은 “4년 만에 다시 한국과 스포츠교류를 진행하게 되어 기쁘고, 이번 친선경기를 통해 국가대표로 성장 가능한 선수로 육성하는 계기가 되었으면 한다”고 말했다.이상현 회장은 “양국 청소년선수들이 선의의 경쟁을 통해 경기력향상 뿐만 아니라 스포츠를 통해 우정을 쌓고 상호를 이해하는 계기가 되길 바란다”고 말했다.이번 한일 우수청소년 스포츠교류 사업은 문화체육관광부와 국민체육진흥공단의 재정후원을 받아 실시된다. iaspire@sportsseoul.com"
421,0007031522,"조코비치, 프리츠 꺾고 US오픈 준결승행…메이저 최다 47번째 4강 진출",US오픈 4강에 오른 조코비치. ⓒ AFP=뉴스1(서울=뉴스1) 서장원 기자 = 노박 조코비치(2위·세르비아)가 US오픈 테니스 대회 남자 단식 4강에 올랐다.조코비치는 6일(한국시간) 미국 뉴욕 빌리진킹 내셔널 테니스 센터에서 열린 US오픈 남자 단식 8강에서 테일러 프리츠(9위·미국)를 3-0(6-1 6-4 6-4)으...,https://imgnews.pstatic.net/image/thumb154/421/2023/09/06/7031522.jpg,2023-09-06T07:38:35,"세트 스코어 3-0 완승티아포-셸턴 승자와 결승 진출 다툼US오픈 4강에 오른 조코비치. ⓒ AFP=뉴스1(서울=뉴스1) 서장원 기자 = 노박 조코비치(2위·세르비아)가 US오픈 테니스 대회 남자 단식 4강에 올랐다.조코비치는 6일(한국시간) 미국 뉴욕 빌리진킹 내셔널 테니스 센터에서 열린 US오픈 남자 단식 8강에서 테일러 프리츠(9위·미국)를 3-0(6-1 6-4 6-4)으로 완파했다.조코비치는 준결승에서 프랜시스 티아포(10위)-벤 셸턴(47위·이상 미국) 경기 승자를 상대한다.조코비치와 함께 강력한 우승후보로 꼽히는 카를로스 알카라스(1위·스페인)도 8강에 올라있어 둘의 리턴매치 가능성도 점점 커지고 있다.경기 전까지 프리츠와 상대 전적에서 7전 전승으로 압도적 우위를 점하고 있던 조코비치는 이날 역시 단 한 세트도 내주지 않으면서 가볍게 프리츠를 제압했다.조코비치는 이날 승리로 의미있는 기록도 세웠다.US오픈에 따르면 메이저 대회 통산 47번째 4강에 진출한 조코비치는 로저 페더러(은퇴·스위스)가 보유한 통산 메이저 대회 남자 단식 최다 4강 진출 기록(46회)을 경신했다.노박 조코비치.ⓒ AFP=뉴스1조코비치는 경기 후 ""날 지지하고 재능을 믿어준 사람들을 만난 것은 행운이다. 그들의 지원이 없었다면 나는 이 자리에 없었을 것""이라고 소감을 전했다.이어 ""지금 나이, 그리고 내 인생에서는 코트에 나서는 것이 엄청난 기회인데, 앞으로 얼마나 더 많은 기회를 얻게 될지 모르기 때문에 최대한 즐기려고 노력하고 있다""고 덧붙였다.통산 24번째 메이저 대회 남자 단식 우승을 노리는 조코비치가 이번 대회 결승에 진출하면 2021년 이후 2년 만에 4대 메이저 대회 모두 결승에 오르게 된다.조코비치는 올해 호주오픈과 프랑스오픈을 제패했지만, 윔블던에서는 알카라스에 패해 준우승에 머물렀다."
144,0000911290,"뚜르 드 디엠지 대장정 끝, 미국 네프 핸리 개인 우승. 전체 우승은 일본",‘뚜르 드 디엠지(Tour de DMZ) 2023 국제청소년 도로 자전거대회’DMZ 접경지역을 따라 국토를 횡단하는 ‘뚜르 드 디엠지(Tour de DMZ) 2023 국제청소년 도로 자전거대회’가 5구간 경기를 끝으로 5일간 532.6&#13214; 대장정을 마무리했다.지난 1일 인천 강화도를 출발해 5일 강원도 양구에서...,https://imgnews.pstatic.net/image/thumb154/144/2023/09/06/911290.jpg,2023-09-06T07:34:01,"‘뚜르 드 디엠지(Tour de DMZ) 2023 국제청소년 도로 자전거대회’DMZ 접경지역을 따라 국토를 횡단하는 ‘뚜르 드 디엠지(Tour de DMZ) 2023 국제청소년 도로 자전거대회’가 5구간 경기를 끝으로 5일간 532.6㎞ 대장정을 마무리했다.지난 1일 인천 강화도를 출발해 5일 강원도 양구에서 끝난 이번 대회는 마지막 5구간 경기를 치르며 미국 이에프 에듀케이션 온투팀 네프 핸리가 총 532.6㎞를 12시간 50분 15초에 주파하며 개인종합 정상에 올랐다. 이어 네덜란드 게프라-워터스레이팀 아이마 카스트가 12시간 50분 15초로 기록은 같았으나 구간순위 합산에서 밀려 2위에 자리했다. 핀란드 국가대표팀 캐스퍼 보르맨스는 총 12시간 50분 46초로 3위에 올랐다.또 단체종합 우승은 일본대표팀이 차지했다. 네덜란드 게프라-워터스레이팀과 카자흐스탄 국가대표팀이 각각 2, 3위에 위치했다.한반도 평화와 화합을 기원하며 열린 이번 대회는 우리나라를 비롯해 미국, 일본, 네덜란드 등 13개국 20개팀 176명이 참여해 DMZ 접경지역을 따라 강화에서 양구까지 532.6㎞ 구간에서 레이스를 펼쳤다.김세훈 기자 shkim@kyunghyang.com"
011,0004234700,"US오픈 준결승행…조코비치, 메이저 통산 47번째 4강",노바크 조코비치. EPA연합뉴스[서울경제] 노바크 조코비치(2위·세르비아)가 로저 페더러(은퇴·스위스)의 메이저 대회 남자 단식 최다 4강 진출 기록(46회)을 뛰어넘었다.조코비치는 5일(현지 시간) 미국 뉴욕의 빌리진킹 내셔널 테니스 센터에서 열린 US오픈 테니스 대회(총상금 6500만 달러) 9일째 남자 단식 준준결승...,https://imgnews.pstatic.net/image/thumb154/011/2023/09/06/4234700.jpg,2023-09-06T07:31:01,메이저 男단식 4강 진출 신기록2018년 이후 5년 만 우승 도전노바크 조코비치. EPA연합뉴스[서울경제] 노바크 조코비치(2위·세르비아)가 로저 페더러(은퇴·스위스)의 메이저 대회 남자 단식 최다 4강 진출 기록(46회)을 뛰어넘었다.조코비치는 5일(현지 시간) 미국 뉴욕의 빌리진킹 내셔널 테니스 센터에서 열린 US오픈 테니스 대회(총상금 6500만 달러) 9일째 남자 단식 준준결승에서 테일러 프리츠(9위·미국)를 3대0(6대1 6대4 6대4)으로 제압했다. 이로써 그는 메이저 대회 통산 47번째 4강 진출이라는 신기록을 썼다.메이저 대회 남자 단식 최다 우승 기록(23회)을 보유 중인 조코비치는 결승 진출 역시 35회로 1위다. 메이저 대회 남자 단식 우승 2위는 22회의 라파엘 나달(139위·스페인)이고 결승 진출 2위 기록은 31회의 페더러다.이날 경기에서 공격 성공 횟수는 프리츠가 33대25로 앞섰다. 하지만 실책을 51개나 쏟아내 조코비치(26개)의 2배나 된 것이 패인이 됐다. 조코비치는 4강에서 프랜시스 티아포(10위)-벤 셸턴(47위·이상 미국) 경기 승자를 상대한다.조코비치는 올해 앞서 열린 메이저 3개 대회에서 좋은 성적을 거뒀다. 호주오픈과 프랑스오픈에서 우승했고 윔블던에서 준우승했다. US오픈에서는 2018년 이후 5년 만에 우승에 도전한다. 지난해 US오픈에는 코로나19 백신 미접종으로 출전하지 못했다.
445,0000139809,[2022 항저우] 유도랑 뭔가 다르네? '타격 없는 유술' 크라쉬,사진=국제크라쉬연맹(IKA) 공식 SNS(MHN스포츠 금윤호 기자) 보통 두 명의 선수가 선 채로 맞붙어 상대를 쓰러트리는 스포츠 경기라 하면 유도와 레슬링 등을 떠올린다. 그러나 이번 2022 항저우 아시안게임에서는 이와 유사한 &#39;크라쉬&#39;라는 무술 경기도 펼쳐진다.크라쉬는 두 선수가 마주보며 대결을 펼치다...,https://imgnews.pstatic.net/image/thumb154/445/2023/09/06/139809.jpg,2023-09-06T07:31:01,"사진=국제크라쉬연맹(IKA) 공식 SNS(MHN스포츠 금윤호 기자) 보통 두 명의 선수가 선 채로 맞붙어 상대를 쓰러트리는 스포츠 경기라 하면 유도와 레슬링 등을 떠올린다. 그러나 이번 2022 항저우 아시안게임에서는 이와 유사한 '크라쉬'라는 무술 경기도 펼쳐진다.크라쉬는 두 선수가 마주보며 대결을 펼치다 한 쪽이 쓰러지면 경기가 종료되는 우즈베키스탄의 전통 무술이다. 크라쉬는 우즈벡어로 '정당한 방법으로 목표에 도달'이라는 뜻을 갖고 있다.국내에서 크라쉬는 아직 생소하나 우즈벡에서는 약 3,000년 전부터 시작된 역사가 깊은 국기(國技)이며 전 세계적으로 105개의 회원국을 확보하고 있다. 국내에도 대한크라쉬연맹이 존재하며, 2017년에는 부산에서 제1회 비치크라쉬대회가 개최된 바 있다.크라쉬는 양 선수가 초록색과 파란색으로 된 도복 '약탁(Yakhtak)'을 입고 흰 바지에 붉은 벨트를 착용한 뒤 경기에 임한다.이후 레슬링과 유도와 유사하게 선 채로 경기를 시작한다. 경기 방식도 비슷하다. 두 선수는 상대방을 타격을 가하지 않으면서 손과 발을 이용해 상대를 바닥에 쓰러트리면 점수를 얻게 된다.사진=대한크라쉬연맹 공식 홈페이지다만 상대를 넘어트리는 과정 이후 크라쉬는 바닥에서 꺾거나 조르는 등의 바닥 기술을 사용할 수 없다. 상대방을 바닥에 메친 뒤 유도의 한판에 해당하는 '할랄(Halal)'이 선언되면서 경기는 곧장 종료된다.이외 유도의 절반에 해당하는 '얌보쉬(Yambosh)'가 있으며, 2개의 얌보쉬가 발생할 경우 할랄로 인정돼 경기를 마치게 된다. 이 밖에도 유도의 유호와 비슷한 '찰라(Chala)'가 있다.크라쉬는 지난 1998년 국제크라쉬연맹(IKA)이 발족하면서 우즈벡의 타쉬켄트에서 첫 국제대회가 열렸으며, 2003년 아시아올림픽평의회(OCA)로부터 공식 인정받았다.우즈벡정부의 노력 끝에 2006년 도하 아시안게임에서 시범종목으로 채택된 크라쉬는 직전 대회인 2018 자카르타-팔렘방 아시안게임부터 정식 무술 종목으로 올라섰다.이번 항저우 아시안게임에서 크라쉬는 9월 30일부터 10월 2일까지 사흘간 경기가 열리며, 한국 대표팀 중에서는 지난 5월 열린 아시안시니어크라쉬챔피언십에서 각각 은메달과 동메달을 획득한 방창현(남자 100kg 이하), 이예주(여자 57kg 이하) 등이 주요 선수로 꼽힌다."
119,0002746317,'스포츠 요람' 꿈꾸는 용인특례시…야구 지원은 인색,"‘2023년 안양시장배 경기도야구대회’가 치러지는 안양 석수체육공원의 야구장. 동호인 80팀, 초등 18팀, 중등 32팀의 선수단 등 5000여명이 참가한다.ⓒ안양시 제공[데일리안 = 유진상 기자] 원삼 SK하이닉스, 남사.이동 첨단 시스템반도체 국가산단 등 굵직한 화제들로 세계적 유명세를 탄 용인특례시가 스포츠 분야에서...",https://imgnews.pstatic.net/image/thumb154/119/2023/09/06/2746317.jpg,2023-09-06T07:26:04,"대회참가 지원비, 축구 10분의 1 수준 지원지역 내 축구장 13곳…야구장은 3곳 불과‘2023년 안양시장배 경기도야구대회’가 치러지는 안양 석수체육공원의 야구장. 동호인 80팀, 초등 18팀, 중등 32팀의 선수단 등 5000여명이 참가한다.ⓒ안양시 제공[데일리안 = 유진상 기자] 원삼 SK하이닉스, 남사.이동 첨단 시스템반도체 국가산단 등 굵직한 화제들로 세계적 유명세를 탄 용인특례시가 스포츠 분야에서도 두각을 나타내기 위해 다방면에서 애를 쓰고 있다. 이상일 시장 역시 취임 후 세계적 높이뛰기 선수인 우상혁 선수를 영입하는 등 스포츠에 많은 관심을 보이고 있다. 그런데 야구계에선 시가 유독 야구에 대한 지원만은 인색하다는 볼멘소리가 나오고 있다. 왜 그럴까.5일 시에 따르면 2021년부터 올해까지 3년간 종목단체별 대회개최에 지원되는 예산은 살펴보면 야구에 대한 지원은 다른 종목들에 비해 턱없이 부족한 상황이다.주요 종목별로 살펴보면, 가장 많은 금액이 지원되고 있는 종목은 축구다. 2021년 3091만원, 2022년 5124만원, 올해 5300만원으로 최근 3년간 1억3515만원이 지원되고 있다. 뒤를 이어 테니스가 같은 기간 1억3172만원으로 축구와 비슷한 규모로 지원됐다. 다만 테니스의 경우 지난해 7300여만원에서 올해 1600만원으로 큰 폭 줄었다.시에서 관리하는 주요 종목단체는 두 종목 외에 농구, 배드민턴, 수영, 야구, 테니스, 풋살, 탁구 등이다. 이들 종목들에 지원된 예산은 모두 합치면 1억4022만원으로 축구와 테니스에 지원된 예산의 절반을 조금 넘는 수준이다.이 가운데 야구에 대한 지원 예산은 1384만원에 불과, 뒤에서 세 번째 수준이다. 첫 번째는 수영으로 0원, 농구의 경우 930여만원이다. 야구의 대중적 인기를 감안할 때 지원 예산이 부족하다는데 이견은 없다.단순 대회 참가지원비만 적다면 동호회 인원이 부족해 그럴 수 있다고 볼 수 있다. 하지만 전체 동호인 수를 보면 꼭 그렇지만은 않다.용인시 체육회에 등록된 축구 동호인은 3531명, 야구소프트 동호인 791명이다. 클럽수는 축구 85클럽, 야구 40클럽이다. 단순 수치만 볼 때 예산 지원은 적어도 2~3배 차이면 적당할 듯 싶지만, 현실은 10배 정도나 차이난다.이같은 차이는 시설에서도 보여진다. 용인시가 관리하는 축구장은 모두 13곳. 이에 비해 야구장은 3곳에 불과하다. 이 역시 지난해 남사 지역에 두 곳이 설치돼 3곳이 됐지만, 성인 경기를 치를 수 있는 곳은 한 곳 뿐이다. 여기에 해당 부지는 향후 오폐수처리장 건설이 예정된 곳이어서 '시한부 야구장'이다. 기타 다른 종목들의 구장은 큰 공간을 차지하지 않아서인지 경기장 수는 많다.아쉬운 점은 이뿐만이 아니다. 용인지역내 야구 클럽들이 경기를 하러 타 지역으로 가려할 때 움직일 수단조차 부족하다는 것이다. 2010년 5월 시에서 운영하던 32인승 미니버스를 시체육회로 이전해 운영했었다. 당시 야구를 비롯해 종목단체 선수들이 시합을 하러 갈때 이 차량을 신청해 활용했었다. 하지만 2019년 1월 시는 재정난을 이유로 사용을 중단했고, 이어 8월 980만원에 매각했다.이와 관련 용인 체육계 관계자는 ""스포츠 종목이 인기를 끌기 위해선 오랫동안의 투자가 뒷받침돼야 한다. 특히 넓은 면적을 필요로 하는 축구나 야구같은 경우 선수들이 뛸 수 있는 공간이 필요한데, 용인은 축구에 비해 야구를 할 수 있는 구장은 상당히 적다""며 ""100만 도시 위상에 걸맞게 체육시설 인프라도 좀더 확대해 나가야 한다고 본다""고 말했다."
468,0000977447,"신유빈 “아직 부족 실감, 개인전에서 잘하겠다”...한국여자탁구, 중국에 져 은메달 [평창아시아선수권]","신유빈이 5일 2023 평창아시아탁구선수권대회 여자단체 결승 1단식에서 중국의 쑨잉사한테 0-3으로 진 뒤 악수를 나누고 있다. 대한탁구협회여자단체전에서 은메달을 딴 한국 선수들. 오른쪽부터 신유빈, 전지희, 양하은, 서효원, 이은혜. 대한탁구협회[스포츠서울 | 김경무 전문기자] “잘 싸웠다는 말은 위로가 되지 않는다....",https://imgnews.pstatic.net/image/thumb154/468/2023/09/06/977447.jpg,2023-09-06T07:18:06,"[스포츠서울 | 김경무 전문기자] “잘 싸웠다는 말은 위로가 되지 않는다. 아직 부족하다는 것을 실감했다.”(신유빈)“확실한 차이를 인정할 수밖에 없는 결과였다. 그 차이를 인정하고, 줄여가는 것부터가 시작일 것이다.”(오광헌 감독)한국 여자탁구 대표팀이 중국 만리장성에 막혀 2연속 은메달에 만족했다.5일 저녁 강원도 평창군 평창돔에서 열린 2023 평창아시아탁구선수권대회 여자단체 결승. 한국은 세계 최강 중국을 맞아 신유빈(19·대한항공), 전지희(31·미래에셋증권), 양하은(29·포스코인터내셔널)이 출격했으나 0-3 완패를 당했다.세계 9위 신유빈이 1단식에서 1위 쑨잉사한테 0-3(8-11, 7-11, 7-11), 2단식에서 33위 전지희가 2위 첸멍한테 1-3(5-11, 6-11, 11-9, 6-11)으로 패했다.3단식에서도 67위 양하은이 3위 왕이디한테 0-3(1-11, 4-11, 6-11)으로 패하며 경기가 아쉽게 끝났다.한국은 지난 2021년 도하 아시아선수권대회 때도 여자단체전에서 은메달을 획득했다.신유빈은 경기 뒤 “개인전에서는 단체전보다 좋은 경기내용으로 채워가면서 부족한 점을 보완해가고 싶다”고 말했다.주장 서효원은 “중국에 패했지만 대등하게 싸웠다고 생각한다. 남은 개인전에서도 목표를 이룰 수 있도록 노력하겠다”고 말했다.전지희는 “한국이 결승에 오기까지 많은 분들이 도와주셨다. 감사하다는 인사를 전하고 싶다. 남은 개인전도 열심히 뛰어서 보답하겠다”고 말했다.한편, 주세혁 감독이 이끄는 한국 남자대표팀은 6일 낮 12시 중국과 4강전을 벌인다. 단체전 뒤에는 남녀단식과 복식, 혼합복식 등 개인전 5개 종목에서 본격적인 메달 경쟁이 시작된다. kkm100@sportsseoul.com"
