oid;aid;title;subContent;thumbnail;dateTime;content 
076;0004055452;"유인촌 문체부장관 후보자 12년만의 귀환...""평생 현장...모든 답이 현장에 있다""";"신임 문체부 장관 후보자에 유인촌 특보&lt;저작권자(c) 연합뉴스, 무단 전재-재배포 금지&gt;소감 밝히는 유인촌 문화체육관광부 장관 후보자&lt;저작권자(c) 연합뉴스, 무단 전재-재배포 금지&gt;[스포츠조선 전영지 기자]'국민배우' 유인촌 전 장관이 12년 만에 문화체육관광부(이하 문체부) 수장으로 내정됐다. 윤...";https://imgnews.pstatic.net/image/thumb154/076/2023/09/14/4055452.jpg;2023-09-14T08:24:08;"신임 문체부 장관 후보자에 유인촌 특보<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>소감 밝히는 유인촌 문화체육관광부 장관 후보자<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>[스포츠조선 전영지 기자]'국민배우' 유인촌 전 장관이 12년 만에 문화체육관광부(이하 문체부) 수장으로 내정됐다.   윤석열 대통령은 13일 이명박(MB) 정부에서 2년 11개월간 문체부장관을 역임했던 유인촌 대통령비서실 문화체육특별보좌관을 문체부 장관 후보자로 지명했다.1951년생으로 전북 완주에서 태어나 서울에서 자란 유 후보자는 중앙대 연극영화학과 졸업 후 동대학원에서 연극학 석사학위를 받았다. 1971년 연극 '오델로'로 데뷔한 후 1973년 MBC 공채 탤런트 6기로 입사했고, 22년간 방영된 MBC 최장수 드라마 '전원일기'를 통해 국민적 사랑을 받았다. 1997~2004년 모교 중앙대 교수로 강단에 섰다. 1990년 MB를 모티브로 한 인기드라마 '야망의 세월' 주인공을 맡기도 했던 유 후보는 2004년 이 전 대통령이 서울시장 시절 설립한 서울문화재단의 첫 대표이사를 맡았다. 2007년 대통령 선거에서 이 전 대통령의 선거 유세를 도왔고, 2008년 2월부터 2011년 1월까지 문체부 장관으로 일하며  또 장관 퇴임 후인 2011년엔 대통령실 문화특보를 지냈고 2012년 예술의전당 이사장에 임명됐다. 김대기 대통령 비서실장은 유 후보자에 대해 ""문화예술 현장에 대한 이해와 식견뿐 아니라 과거 장관직을 수행했던 만큼 정책 역량도 갖춘 분""이라면서 ""최근 세계적으로 주목받는 K-컬처의 한 단계 높은 도약과 글로벌 확산을 이끌 적임자""라고 선임 이유를 밝혔다. 유 후보자는 문체부장관 후보자 지명 발표 직후 ""가장 중요한 국민 삶의 질을 어떻게 높일 수 있는가 하는 데 대해 문화가 역할을 할 수 있도록 하겠다""며 ""문화로서 가장 중요한 역할을 할 수 있는 부처가 되도록 노력하겠다""는 각오를 밝혔다. 지난 4월 연극 '파우스트' 주연을 맡으며 70세가 넘은 나이에도 배우의 열정을 불살랐던 유 후보자는 현장의 중요성을 강조했다. ""평생을 현장에 있었다. 모든 답이 현장에 있다""고 했다. 이어 ""요즘은 현장이 굉장히 빠르게 변화하고 있다. AI(인공지능)나 챗봇처럼 굉장히 빠르게 변화하는 현장을 빨리 쫓아갈 수 있도록 더 앞서가면서 지원 방식도 노력을 기울이겠다""며 ""지역균형발전 같은 문제도 문화가 중심이 돼서 역할을 다할 수 있도록 준비하겠다""고 밝혔다."
001;0014191822;HL 안양, 젊은 피 앞세워 아시아리그 아이스하키 'V8' 도전;16일 레드이글스 상대로 2023-2024시즌 정규리그 개막전HL 안양 디펜스 남희두[HL 안양 제공. 재판매 및 DB 금지] (서울=연합뉴스) 이대호 기자 = 아시아리그 아이스하키 디펜딩챔피언 HL 안양이 통산 8번째 우승을 향한 시동을 건다. 백지선 감독이 이끄는 HL 안양은 16일 오후 3시 10분 일본 도마코마이...;https://imgnews.pstatic.net/image/thumb154/001/2023/09/14/14191822.jpg;2023-09-14T08:21:28;"16일 레드이글스 상대로 2023-2024시즌 정규리그 개막전HL 안양 디펜스 남희두[HL 안양 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 이대호 기자 = 아시아리그 아이스하키 디펜딩챔피언 HL 안양이 통산 8번째 우승을 향한 시동을 건다.    백지선 감독이 이끄는 HL 안양은 16일 오후 3시 10분 일본 도마코마이 네피아 아이스링크에서 열릴 2023-2024 아시아리그 아이스하키 정규리그 개막전에서 레드이글스 홋카이도와 방문 경기를 치른다.    전통의 라이벌이자 난적인 레드이글스의 기를 개막전부터 확실히 꺾어놓는 게 HL 안양의 목표다.    HL 안양은 지난 시즌 정규리그와 플레이오프에서 잇달아 정상에 올랐다.    아시아리그 통산 최다인 7번째 우승 트로피를 안으면서 팀 미래를 책임질 젊은 선수의 잠재력까지 확인했다.    남희두(26), 오인교(25), 유범석(25), 지효석(24·이상 디펜스), 송종훈(26), 이주형(25), 이종민(24), 김건우(24·이상 포워드) 등 '젊은 피'는 경기를 치를수록 발전을 거듭해 정상 등극 선봉장 노릇을 했다.HL 안양 디펜스 이주형[HL 안양 제공. 재판매 및 DB 금지]    베테랑 골잡이 김기성이 은퇴한 공격진에는 캐나다와 스웨덴 등 해외 무대에서 성장한 신예 이총민(24)이 새롭게 가세했고, 미국 프로리그 ECHL에 도전했던 간판 공격수 신상훈(30)이 복귀한다.    스피드와 기술을 겸비한 이총민은 캐나다 주니어 명문 리그에서 맹활약한 특급 유망주로 2021년부터 지난해까지 스웨덴 하부리그에서 뛰다 이번에 HL 안양 유니폼을 입었다.    신상훈은 지난 시즌 북미 아이스하키리그 3부 리그 격인 ECHL의 애틀랜타 글래디에이터에서 뛰며 70경기 30골 22어시스트로 맹위를 떨쳤다.    수비 라인에서는 최진우(26)가 병역을 마치고 복귀했고, 지난 시즌 도중 무릎을 다쳤던 김원준(32)은 재활을 마치고 돌아왔다.    골문은 변함 없이 맷 돌턴(37)이 지키는 가운데 이연승(28)과 김기완(23)이 뒤를 받친다.HL 안양 공격수 신상훈[HL 안양 제공. 재판매 및 DB 금지]    백지선 감독은 ""에너지와 창의적인 플레이가 넘치는, 여러 면에서 팬이 만끽할 즐거운 하키를 보여주겠다. 맹수와 같은 모습으로 우승 트로피를 쟁취해 팬들께 선사하겠다""고 다짐했다.    이번 시즌 아시아리그 아이스하키는 하가시홋카이도 크레인스(일본)가 구단 사정으로 불참해 지난 시즌보다 1개 팀이 줄어든 5개 팀으로 운영된다.    팀당 32경기의 정규리그를 치른 뒤 상위 2개 팀이 5전 3승제의 파이널을 통해 챔피언을 가린다.    16일과 17일 레드이글스 방문 경기로 시즌을 시작하는 HL 안양은 23일과 24일 안양아이스링크에서 닛코 아이스벅스를 상대로 홈 개막 2연전을 치른다.    4bun@yna.co.kr"
056;0011565856;충청권 하계U대회 조직위 출범;[KBS 대전];https://imgnews.pstatic.net/image/thumb154/056/2023/09/14/11565856.jpg;2023-09-14T08:20:30;[KBS 대전]
241;0003300704;"2년 전과 달라, 완전체 결단식…'4연패 도전' 구본길 ""AG 실감…설레네요""";"지난 12일 서울 올림픽공원 올림픽홀에서 열린 2022 항저우 아시안게임 결단식에 참가한 구본길의 모습. 사진=차승윤 기자 chasy99@edaily.co.kr""이제 떨리기보단 설레네요.""태극마크 단골이라서 그런 걸까. 항저우 아시안게임(AG)까지 열흘을 남겨뒀던 남자 사브르 국가대표 구본길(34&middot;국민체육진흥...";https://imgnews.pstatic.net/image/thumb154/241/2023/09/14/3300704.jpg;2023-09-14T08:19:14;"지난 12일 서울 올림픽공원 올림픽홀에서 열린 2022 항저우 아시안게임 결단식에 참가한 구본길의 모습. 사진=차승윤 기자 chasy99@edaily.co.kr""이제 떨리기보단 설레네요.""태극마크 단골이라서 그런 걸까. 항저우 아시안게임(AG)까지 열흘을 남겨뒀던 남자 사브르 국가대표 구본길(34·국민체육진흥공단)의 표정에는 여유가 묻어 있었다.구본길은 지난 12일 서울 올림픽공원 올림픽홀에서 열린 2022 항저우 AG 대한민국 선수단 결단식에 참가했다. 이날 참가한 1000여 명의 선수단 표정은 제각각 달랐다. 태연한 이가 있는가 하면 다소 상기된 표정도 보였고, 긴장한 표정의 선수도 있었다.결단식 후 취재진과 만난 구본길에게서는 여유가 느껴졌다. 그는 지난 2010 광저우 AG부터 태극마크만 14년째 달아온 베테랑이다. 특히 AG에서 광저우와 인천, 자카르타-팔렘방 대회까지 개인전 3연패, 단체전 2연패를 거뒀다. 올림픽에서 역시 2012 런던 대회와 2020 도쿄 대회 단체전 금메달을 목에 걸었다.지난 8월 24일 진천국가대표선수촌에서 열린 항저우 아시안게임 D-30 미디어데이. 펜싱 국가대표팀 구본길이 취재진을 향해 포즈를 취하고 있다. 사진=연합뉴스구본길은 ""매번 결단식이 시작되면 (개막이 다가왔다는 게) 확 와 닿는다. 그전까지는 일상 같지만, 결단식 후에는 새삼 (대회에 나간다는 게) 느껴진다""며 웃었다. 코로나19 엔데믹 후 결단식이라 더 뜻깊다. 지난 2021년 7월 열린 도쿄 올림픽 결단식은 코로나19 전파를 우려해 행사 규모를 제한했다. 당시에는 종목별로 선수와 지도자 각 1명씩만 참가할 수 있었다. 그는 ""(2년 전 도쿄 올림픽 결단식과 달리) 피부에 와 닿는다. 도쿄 때는 선수들이 훈련을 제대로 하지 못했다. 이런 결단식도 제대로 못 해서 올림픽이란 게 실감 나지 않았다. 이제야 실감이 난다""고 했다.23일 개막하는 AG은 이제 열흘도 채 남지 않았다. 구본길은 ""(시간이 남지 않았다고) 특별할 건 없다고 생각한다. 부상을 조심하면서 컨디션은 시합 당일에 맞춰 끌어올릴 생각""이라며 ""지금은 특별히 훈련하기보다 컨디션 조절, 부상 방지를 위한 부분에만 집중하고 있다. 기술적인 부분보다 심리적인 부분의 영향이 더 크다고 생각한다""고 했다. 그는 ""아시아 선수들의 수준이 많이 평준화됐다. 그 부분에 대비도 해야 한다""고 덧붙였다. 지난 8월 24일 진천국가대표선수촌에서 열린 항저우 아시안게임 D-30 대한민국선수단 기자 간담회. 펜싱 구본길이 발언하고 있다. 사진=연합뉴스구본길은 ""지나간 대회들이 생각나지만, 결단식에 오면 이제 떨리기보다 설렌다. 경험을 많이 쌓아서 그렇기도 하다""며 ""광저우 대회 결단식 때는 너무 떨렸다. 첫 메이저 대회였고, 내 인생의 갈림길이 되는 가장 중요한 대회이기도 했다""고 돌아봤다. 여유가 생겼다고 방심하는 건 아니라고 했다. 구본길은 ""그렇다고 즐기는 건 아니다. 최선을 다하겠다""고 전했다.구본길은 통산 AG 금메달 5개(대한민국 대표팀 3위)를 보유 중이다. 이번 대회에서 6번째 메달을 따면 공동 1위(남현희·박태환)가 될 수 있다. 개인전과 단체전을 석권한다면 역대 단독 1위가 된다. 또 자신이 보유한 아시안게임 펜싱 3연속 우승 기록 경신에도 도전한다. 그는 ""준비는 잘 되고 있다. AG을 준비하는 동안 국내 대회도 있었다. 컨디션을 확인하는 차원이었는데 국내 대회 성적도 괜찮았다""며 ""자신 있다. 물론 경기를 해봐야 하겠지만, 이번 대회는 기록을 많이 세울 수 있으니 다른 대회보다 더 집중하고 철저히 준비하겠다. 기록을 세우지 못하더라도 열심히 하겠다. 누구에게나 찾아오는 기회가 아니지 않나”라고 각오를 밝혔다.차승윤 기자 chasy99@edaily.co.kr"
410;0000958300;한국스포츠정책과학원 송강영 신임 원장 취임;체육 분야 전문지식으로 체계적 연구 제고 노력국민체육진흥공단(이사장 조현재)이 “한국스포츠정책과학원 신임 원장에 송강영(宋江永) 동서대학교 교수가 취임했다”고 밝혔다. 임기는 2025년 9월12일까지다.송강영 신임 원장은 서울대학교 대학원에서 체육교육학 석사, 교육학 박사 학위를 취득한 후 2000년 동서대학교 교수로 부...;https://imgnews.pstatic.net/image/thumb154/410/2023/09/14/958300.jpg;2023-09-14T07:58:01;체육 분야 전문지식으로 체계적 연구 제고 노력국민체육진흥공단(이사장 조현재)이 “한국스포츠정책과학원 신임 원장에 송강영(宋江永) 동서대학교 교수가 취임했다”고 밝혔다. 임기는 2025년 9월12일까지다.송강영 신임 원장은 서울대학교 대학원에서 체육교육학 석사, 교육학 박사 학위를 취득한 후 2000년 동서대학교 교수로 부임했다. 한국스포츠정책과학원 송강영 신임 원장. 사진=국민체육진흥공단 제공이후 체육인재육성재단 이사장, 한국여가레크리에이션학회 회장, 한국체육학회 부회장, 한국융합과학회 회장 등을 역임했다.체육 분야에 대한 깊은 지식과 다양한 경험을 바탕으로 국민체육진흥을 위한 체육 정책 개발 및 스포츠 과학의 체계적 연구에 크게 공헌할 적임자로 평가받는다.송강영 원장은 “대한민국 스포츠의 명실상부한 싱크탱크인 한국스포츠정책과학원의 신임 원장이 되어 어깨가 무겁다. 교육자, 행정가로서 느낀 경험을 살려 체육진흥에 힘쓰겠다”고 취임 소감을 밝혔다. 국민체육진흥공단 조현재(왼쪽) 이사장, 한국스포츠정책과학원 송강영 신임 원장. 사진=국민체육진흥공단 제공
422;0000619329;[스포츠영상] 양화대교 18m 높이에서 '다이빙';하이다이버 선수들이 양화대교 18m 높이에서 다이빙을 선보였습니다. 우리나라에 아시안게임 첫 금메달을 안겼던 육상 최윤칠 선수의 손자이자 한국인 1호 하이다이버인 최병화 선수도 함께 했는데요. 오늘의 영상으로 만나보시죠. 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23;https://imgnews.pstatic.net/image/thumb154/422/2023/09/14/619329.jpg;2023-09-14T07:52:12;하이다이버 선수들이 양화대교 18m 높이에서 다이빙을 선보였습니다. 우리나라에 아시안게임 첫 금메달을 안겼던 육상 최윤칠 선수의 손자이자 한국인 1호 하이다이버인 최병화 선수도 함께 했는데요. 오늘의 영상으로 만나보시죠. 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
055;0001089638;조코비치, 데이비스컵 출전 위해 곧바로 맹훈련 돌입;※ 저작권 관계로 네이버에서 서비스하지 않는 영상입니다.→ [원문에서 영상 보기] https://news.sbs.co.kr/n/?id=N1007346639US오픈 테니스에서 통산 24번째 메이저 우승을 이룬 조코비치 선수, 대회가 끝난 지 사흘도 안 됐지만 세르비아 대표팀으로 데이비스컵에 나가기 위해 곧바로 맹훈련에 들어...;https://imgnews.pstatic.net/image/thumb154/055/2023/09/14/1089638.jpg;2023-09-14T07:39:01;※ 저작권 관계로 네이버에서 서비스하지 않는 영상입니다.→ [원문에서 영상 보기] https://news.sbs.co.kr/n/?id=N1007346639US오픈 테니스에서 통산 24번째 메이저 우승을 이룬 조코비치 선수, 대회가 끝난 지 사흘도 안 됐지만 세르비아 대표팀으로 데이비스컵에 나가기 위해 곧바로 맹훈련에 들어갔습니다.
055;0001089637;국내 1호 '하이다이버', 한강에서 '이색 도전';"&lt;앵커&gt;국내 유일의 하이다이버 최병화가 양화대교에서 다이빙을 하는 이색 도전에 나섰는데요.한강에서 펼쳐진 특별한 이벤트 현장에 김형열 기자가 다녀왔습니다.&lt;기자&gt;쏟아지는 빗속에 높이 18m 양화대교 위에서 최병화가 흥겹게 몸을 흔듭니다.그리고 힘차게 기합을 넣은 뒤,[와우!]허공을 향해 거침없이 몸을...";https://imgnews.pstatic.net/image/thumb154/055/2023/09/14/1089637.jpg;2023-09-14T07:38:52;<앵커>국내 유일의 하이다이버 최병화가 양화대교에서 다이빙을 하는 이색 도전에 나섰는데요.한강에서 펼쳐진 특별한 이벤트 현장에 김형열 기자가 다녀왔습니다.<기자>쏟아지는 빗속에 높이 18m 양화대교 위에서 최병화가 흥겹게 몸을 흔듭니다.그리고 힘차게 기합을 넣은 뒤,[와우!]허공을 향해 거침없이 몸을 날립니다.모두 세 차례 다이빙을 뛴 최병화는 세 번 모두 안전하고 깔끔하게 마무리한 뒤, 혹시 모를 사고에 대비해 대기하고 있던 의료진, 구조인력과 손을 맞추고 환호했습니다.[최병화/대한민국 '1호 하이다이버' : 너무 신이 나서 이 흥분을 주체하느라고 오늘 조금 쉽지가 않았습니다. 그 정도로 저한테는 기쁘고 행복하고 뜻깊은 날이었습니다.]최병화는 남자 선수의 경우 27m, 아파트 10층 높이에서 뛰어내리는 하이다이빙 종목의 국내 최초이자 유일한 선수입니다.불굴의 도전 끝에 지난 7월 일본에서 열린 세계수영선수권에도 출전해 한국 다이빙 역사에 새 이정표를 세우기도 했습니다.하이다이빙의 매력을 널리 알리기 위해, 익스트림 스포츠인 절벽 다이빙 전문 선수 2명과 함께 한강에서 펼쳐진 특별 이벤트에 참가한 겁니다.[최병화/대한민국 '1호 하이다이버' : 많은 분께 '하이다이빙' 이런 스포츠가 있다는 것을 알려 드리고 '(제가) 어떤 개척자로서의 역할을 할 수 있지 않을까'라고 생각합니다.]앞으로도 꿈을 향한 도전을 힘차게 이어가겠다며, 열흘 앞으로 다가온 항저우 아시안게임에 출전할 선수들에게도 응원 메시지를 전했습니다.[최병화/대한민국 '1호 하이다이버' : 항저우 아시안게임에 임하는 대한민국 국가대표 선수단 여러분 파이팅!!](영상취재 : 이병주, 영상편집 : 김종태, CG : 박천웅)
144;0000912888;스포츠윤리센터, 체육계 비리·학폭 징계정보시스템 설명회 개최;스포츠윤리센터, 체육계 비리·학폭 징계정보시스템 설명회 개최스포츠윤리센터(이사장 이은정)가 체육단체 담당자, 교육부 산하 체육 업무 담당자 등을 대상으로 징계정보시스템에 대한 이해도를 높이고자 지난 12일까지 두차례 설명회를 개최했다.윤리센터는 “지난 11일에는 서울올림픽파크텔에서, 지난 12일에는 DCC 대전컨벤션센터에...;https://imgnews.pstatic.net/image/thumb154/144/2023/09/14/912888.jpg;2023-09-14T07:36:01;스포츠윤리센터, 체육계 비리·학폭 징계정보시스템 설명회 개최스포츠윤리센터(이사장 이은정)가 체육단체 담당자, 교육부 산하 체육 업무 담당자 등을 대상으로 징계정보시스템에 대한 이해도를 높이고자 지난 12일까지 두차례 설명회를 개최했다.윤리센터는 “지난 11일에는 서울올림픽파크텔에서, 지난 12일에는 DCC 대전컨벤션센터에서 각각 진행됐다”며 “담당자 약 300여명이 참여했다”고 밝혔다.징계정보시스템은 국민체육진흥법 제18조의13(징계정보시스템의 구축·운영 등) 제④항에 따라 체육회 등의 장은 선수, 체육지도자, 심판 및 임직원과 채용계약시(재계약 포함), 스포츠윤리센터를 통한 ‘징계사실유무확인서’ 발급 의무화에 따라 체육계 인권침해 재발 방지를 위해 체육계 징계정보를 통합 관리할 수 있는 시스템이다. 징계사실유무확인서 발급 대상은 체육회 등 채용계약을 체결하는 선수·체육지도자·심판 및 임직원으로 징계정보시스템에 접속 후 개인이 직접 신청하여 발급 받을 수 있다.김세훈 기자 shkim@kyunghyang.com
001;0014191773;썰매 종목 개척자 강광배 교수, 산학기업 세워 후배 지원 '시동';한국 썰매 종목의 개척자 강광배 한국체대 교수(가운데)[강광배 교수 제공. 재판매 및 DB 금지](서울=연합뉴스) 장현구 기자 = 한국 동계 스포츠 썰매 종목의 개척자인 강광배(50) 한국체대 체육학과 교수가 후학을 지원하는 사업가로 또 다른 도전에 나섰다. 루지, 봅슬레이, 스켈레톤 등 우리에겐 생소하던 썰매 종목을 널...;https://imgnews.pstatic.net/image/thumb154/001/2023/09/14/14191773.jpg;2023-09-14T07:11:11;"한국 썰매 종목의 개척자 강광배 한국체대 교수(가운데)[강광배 교수 제공. 재판매 및 DB 금지](서울=연합뉴스) 장현구 기자 = 한국 동계 스포츠 썰매 종목의 개척자인 강광배(50) 한국체대 체육학과 교수가 후학을 지원하는 사업가로 또 다른 도전에 나섰다.    루지, 봅슬레이, 스켈레톤 등 우리에겐 생소하던 썰매 종목을 널리 알리고 네 차례 동계올림픽에 출전해 국위를 선양한 강 교수는 산소존(ZONE) 대표이사라는 또 다른 직함을 갖고 있다.    산소존은 강 교수가 2021년 5월 창업한 한국체대 최초의 산학기업이다. '미세먼지 제거를 위한 스프레이 방범창'을 발명해 특허도 냈다.    강 교수는 13일 연합뉴스와의 인터뷰에서 ""스포츠 특성화 학교인 한국체대에서 공부하며 아마추어 각 종목의 엘리트 국가대표로 뛰는 제자들이 기업의 제대로 된 후원을 받지 못하는 점을 안타깝게 여겨 산학기업이라는 형태로 선수들을 지원하고자 산소존을 설립했다""고 소개했다.    그는 특허 기술을 활용해 국민들이 미세먼지 걱정 없이 마음껏 뛰어놀 수 있는 친환경 미래 체육관을 조성하는 사업을 벌이는 한편, 지속 가능한 환경·사회·지배구조(ESG) 경영을 펼치는 기업을 대상으로 스포츠 마케팅을 통한 운동선수 후원 사업도 추진하겠다는 원대한 목표를 세웠다.삼양식품, 한국체대에 유기농 단백질 음료 후원. 맨 뒷줄 왼쪽 두 번째가 강 교수.[강광배 교수 제공. 재판매 및 DB 금지]     강 교수의 이런 꿈을 뒷받침할 1호 기업이 등장했다.     국내 대표 식품 제조 기업인 삼양식품은 13일 서울 송파구 오륜동 한국체대에서 식물성 단백질 음료 전달식을 열어 아시안게임에 출전하는 한국체대 소속 학생 등 재학생들에게 곧 출시될 단백질 음료 480박스를 후원했다.    문원재 한국체대 총장은 ""이번 후원식을 계기로 산학기업 활성화를 도모해 다양한 스포츠 산업을 선도하는 체육대학으로 발전하는 데 기여하겠다""고 소감을 전했다.    오스트리아 유학 당시 스포츠마케팅을 공부한 강 교수는 ""스포츠 현장의 열악하고 어려운 사정을 누구보다 잘 알기에 선진국형 미래 스포츠 환경을 우리나라에 씨뿌리겠다는 각오로 창업했다""며 ""기업의 후원이 이어져 한국체대 학생들에게 그 혜택이 돌아가기를 진심으로 바란다""고 기대했다.     cany9900@yna.co.kr"
469;0000760474;군대 나와 국대로…카바디에 빠진 미스코리아 우희준;항저우 아시안게임 카바디 국가대표 우희준이 지난달 8월 31일 서울 중구 한국일보 본사 스튜디오에서 포즈를 취하고 있다. 최주연 기자2019년 한국일보 주최 봉황대기 전국고교야구대회 때다. 시구자로 나선 2019 미스코리아 선(善) 우희준(29)이 완벽한 키킹 동작을 선보이자 프로야구단 스카우트들이 감탄사를 내뱉었다. 탁...;https://imgnews.pstatic.net/image/thumb154/469/2023/09/14/760474.jpg;2023-09-14T07:01:06;"특전사 중위 전역 후 항저우행 티켓""메달만 보고 군복 벗었죠""미스코리아는 편견 깨려 나간 것항저우 아시안게임 카바디 국가대표 우희준이 지난달 8월 31일 서울 중구 한국일보 본사 스튜디오에서 포즈를 취하고 있다. 최주연 기자2019년 한국일보 주최 봉황대기 전국고교야구대회 때다. 시구자로 나선 2019 미스코리아 선(善) 우희준(29)이 완벽한 키킹 동작을 선보이자 프로야구단 스카우트들이 감탄사를 내뱉었다. 탁월한 운동 능력으로 무장한 그의 ‘영업 비밀’을 몰랐기에 그럴 수밖에. 미스코리아 선발대회 역대 최고의 반전 프로필로 화제를 모은 우희준은 카바디 국가대표로 활약했으며 학군사관(ROTC) 후보생이었다. 당시 그는 “(남자 같다는) 편견을 깨려고 미스코리아에 도전했다”며 “내 자리로 돌아갈 것”이라고 단언했다.4년이 지나 다시 만난 우희준은 그 약속을 지키고 있었다. 방송가의 숱한 프러포즈를 마다하고 군대로, 경기장으로 돌아갔다. 육군특수전사령부 중위로 지난 6월 전역해 항저우 아시안게임 출전을 앞두고 있는 우희준은 “지금까지도 사회관계망서비스(SNS)를 통해 미스코리아 대회에 관심을 갖고 물어오는 여군, 여자 운동선수들이 있다”고 신기해하며 “활동 당시에도 군인 신분이라 상업광고 등 제약이 많았지만 그래도 좋은 경험이었다”고 돌아봤다. ‘미스 어스 2019’에 한국 대표로 참가해 미의 사절로 국위 선양한 기억도 간직하고 있다.2019년 미스코리아 선발대회에서 입상한 우희준. 이한호 기자미스코리아 활동 후 울산대를 졸업하고 학군장교 59기로 임관한 우희준은 2021년 육군특수전사령부 국제평화지원단에서 근무하며 통역 장교로 레바논 파병도 다녀왔다. 군 복무를 마친 뒤 올해 5월 열린 카바디 국가대표 선발전에서 여자부 11명 중 3위로 당당히 항저우행 티켓을 따냈다. 우희준은 “아시안게임이 아니었다면 장기 복무를 했을 거다. 중위 1년 차 때쯤 서른을 넘기기 전에 마지막으로 해 보자고 결심했다. 아시안게임 메달 하나만 보고 전역했다”고 굳은 결의를 보였다. 그는 “6, 7년간 했던 운동이다 보니 몸이 기억하고 있더라”면서 “카바디는 경력을 무시할 수 없어 과거에 많이 뛰어봤던 선수들이 아무래도 잘 적응할 수밖에 없다”고 설명했다.학군장교 시절 우희준(왼쪽). 우희준 제공우희준이 카바디와 인연을 맺은 건 2013년이다. 고교 졸업 후 한국관광공사에 입사했다가 퇴사하고 떠난 세계여행 도중 종주국 인도에서 처음 접하고 2015년 직접 대한카바디협회를 찾아가 문을 두드렸다. 그리곤 1년도 채 되지 않아 태극마크까지 달았다. 2016 아시아여자카바디선수권대회에서 우승했으며, 2018 자카르타ㆍ팔렘방 아시안게임에선 한국을 메달권까지 이끌었다. 우희준은 “초ㆍ중학교 때 육상선수를 했고, 고등학교 땐 스턴트 치어리딩을 해서 스피드, 근력이 좋은 편이라 단기간에 기량이 향상될 수 있었다”고 떠올렸다.남자들도 두 번 다시 떠올리고 싶지 않은 군대 훈련과 입에서 단내가 난다는 국가대표 훈련. 두 가지를 동시에 섭렵한 우희준에겐 어느 쪽이 어려울까. 그는 “강도로 따지면 군대 훈련이 훨씬 힘들지만 장기적으로는 새벽부터 야간까지 거의 매일 하는 운동이 힘들다”며 웃었다. 2019년 충주세계무예마스터십에 영어 아나운서로 참가한 우희준. 추진혁 기자촌외 훈련 종목인 카바디는 오는 29일 출국을 앞두고 최근 부산에서 지리산으로 이동해 피나는 훈련을 반복하고 있다. 김익수 대한카바디협회 본부장은 “남자는 세대교체 중인 반면, 여자는 베테랑과 젊은 선수 조화가 잘 이뤄져 메달을 기대할 만하다”고 전망했다.황준 대한카바디협회장은 “카바디는 2018년 아시안게임에서 남자부 은메달을 획득해 체육계의 관심을 받았던 종목으로, 축구나 야구처럼 국민들이 카바디를 즐길 수 있도록 널리 알리는 데 힘쓰겠다”고 말했다.성환희 기자 hhsung@hankookilbo.com"
